,Test,English,Gender,Participant,Dominance,Delta_mean,Delta_std,Delta_ptp,Delta_var,Delta_minim,Delta_maxim,Delta_argminim,Delta_argmaxim,Delta_rms,Delta_skewness,Delta_kurtosis,Theta_mean,Theta_std,Theta_ptp,Theta_var,Theta_minim,Theta_maxim,Theta_argminim,Theta_argmaxim,Theta_rms,Theta_skewness,Theta_kurtosis,Alpha_mean,Alpha_std,Alpha_ptp,Alpha_var,Alpha_minim,Alpha_maxim,Alpha_argminim,Alpha_argmaxim,Alpha_rms,Alpha_skewness,Alpha_kurtosis,Beta_mean,Beta_std,Beta_ptp,Beta_var,Beta_minim,Beta_maxim,Beta_argminim,Beta_argmaxim,Beta_rms,Beta_skewness,Beta_kurtosis,Gamma_mean,Gamma_std,Gamma_ptp,Gamma_var,Gamma_minim,Gamma_maxim,Gamma_argminim,Gamma_argmaxim,Gamma_rms,Gamma_skewness,Gamma_kurtosis
270,RHC,Yes,Female,324.0,NonDominant,0.7894694404857387,0.5832268274429416,1.805321355187176,0.34015353224915884,0.0,1.805321355187176,4.0,57.0,0.9815373297587943,0.1357795655240974,-1.0763988430361862,0.5974917804479782,0.6619765186151619,2.293712451227724,0.4382129111978498,-0.1793890424036027,2.114323408824121,16.0,0.0,0.8917451087058144,0.8095370603244265,-0.5355182452912062,0.7427393907448867,0.7613755941163985,2.553770002427064,0.5796927953160989,-0.0853483985507164,2.468421603876348,18.0,53.0,1.0636515396877797,0.8840075014958948,-0.4013721592433086,0.45112733792907034,0.4360622322216051,1.5230269443277078,0.19015027037008908,-0.0480507504122878,1.47497619391542,45.0,0.0,0.6274281993958023,0.6509991290369949,-0.5810499477602016,0.28729449605485113,0.4031393083495342,1.5277259800206116,0.16252130193654082,-0.4140190799457695,1.113706900074842,45.0,0.0,0.49503477595008594,0.5194240797067301,-0.9366201680955957
271,RHC,Yes,Female,325.0,Dominant,0.45107378814814814,0.42631086364590276,1.3205489,0.1817409524625155,0.0,1.3205489,0.0,15.0,0.6206516855828524,0.12772295159198757,-1.4451020037148716,0.40247841074074064,0.3961590990585933,1.2009585,0.15694203176691635,0.0,1.2009585,0.0,15.0,0.5647396770896381,0.3280459680790401,-1.2253445789408124,0.5786935592592592,0.5304203993549969,1.2673804,0.2813458000519144,0.0,1.2673804,0.0,23.0,0.7850044812483966,-0.09921704357363866,-1.868944512485382,0.41756792518518515,0.3918769527653635,1.0350187,0.15356754610866694,0.0,1.0350187,0.0,15.0,0.5726521791210852,0.024029452373400026,-1.7380751547896152,0.17970905814814817,0.19060940892826125,0.5926943,0.03633194677198112,0.0,0.5926943,0.0,15.0,0.2619681132360876,0.6093474468407929,-0.7888848297713533
272,RHC,Yes,Male,326.0,Dominant,0.883025453064516,0.6004251190563981,2.2203467,0.36051032359388974,0.0,2.2203467,30.0,48.0,1.0678222110228293,0.3930640271854941,-0.5445462199231006,0.5969990804193549,0.5998271431751134,2.03102901,0.3597926016896181,-0.02111651,2.0099125,24.0,47.0,0.8462863012664057,1.0954894858025632,-0.04725360397389622,0.7363664404838709,0.5255443852071074,2.066871,0.2761969008227166,0.0,2.066871,30.0,47.0,0.9046725570578577,1.037174547237402,0.7720372076157487,0.6477278638709676,0.3902732668802835,1.5222231,0.15231322284140902,0.0,1.5222231,30.0,55.0,0.7562173024179333,0.45717392864500345,0.14693388486519954,0.36464073948387093,0.2190162498043526,0.69650596,0.04796811767836258,0.0,0.69650596,30.0,48.0,0.4253598318714484,-0.20817403722950448,-1.013828500748596
273,RHS,Yes,Female,101.0,NonDominant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
274,RHS,Yes,Male,102.0,NonDominant,0.8326461141463416,0.4016091177854122,1.378619,0.16128988348837708,0.0,1.378619,14.0,1.0,0.9244400656026217,-0.5728978647273779,-0.5721226029747051,0.6808182278048781,0.29290048137841573,1.1542243,0.08579069199170766,0.0,1.1542243,14.0,1.0,0.7411505591329487,-0.9009936858802312,0.4382307366178546,0.7717848295121952,0.29996022232108516,1.1858827,0.08997613497491483,0.0,1.1858827,14.0,32.0,0.8280265442847125,-1.4121946903160243,1.6105820966904885,0.8567499199999999,0.3276279353882918,1.330599,0.10734006404679473,0.0,1.330599,14.0,28.0,0.917257046561541,-1.4731535624284935,1.9273824467625733,0.728504470487805,0.3409969829014079,1.4025464,0.11627894234786307,0.0,1.4025464,14.0,28.0,0.8043616760317339,-0.5817361917393539,0.1632927529914503
275,RHS,Yes,Male,103.0,NonDominant,0.5749319397058824,0.290990199792936,1.121116,0.08467529637553282,0.0,1.121116,17.0,31.0,0.6443772432895976,-0.363778598367797,-0.23379740115144587,0.34925696605882356,0.2631238202836259,1.059895,0.06923414480064988,0.0,1.059895,17.0,27.0,0.4372808858631533,0.9564180812884872,0.6303948957798693,0.5076573926470588,0.38903062873096045,1.2946737,0.15134483009080638,-0.1953733,1.0993004,8.0,32.0,0.6395786569297137,-0.46681444611761147,-1.0978166381662382,0.7215368535294118,0.3051725027568264,1.169565,0.09313025643886522,0.0,1.169565,17.0,9.0,0.7834192284083848,-1.2278443346790093,1.0896446419992216,0.5350885129411764,0.33125808933448225,1.3980385,0.10973192174953182,0.0,1.3980385,17.0,9.0,0.629326336991494,0.5363395559210687,0.6896233267426264
276,RHS,Yes,Female,104.0,Dominant,-0.87020785,1.5072442093452767,3.4808314,2.271785106604868,-3.4808314,0.0,0.0,4.0,1.7404157,-1.1547005383792512,-0.666666666666667,-0.98073215,1.6986779124162614,3.9229286,2.8855066501308677,-3.9229286,0.0,0.0,4.0,1.9614643,-1.1547005383792517,-0.6666666666666665,-0.982958425,1.7025339338278818,3.9318337,2.898621795835442,-3.9318337,0.0,0.0,4.0,1.96591685,-1.1547005383792515,-0.666666666666667,-0.81581665,1.4130358874606361,3.2632666,1.9966704192516675,-3.2632666,0.0,0.0,4.0,1.6316333,-1.1547005383792517,-0.6666666666666661,-0.880536,1.525133089893469,3.522144,2.326030941888,-3.522144,0.0,0.0,4.0,1.761072,-1.1547005383792512,-0.6666666666666674
277,RHS,Yes,Female,105.0,Dominant,-0.8389375782608697,1.8289027218251344,4.8747246,3.344885165899385,-3.9270797,0.9476449,19.0,3.0,2.0121385206087568,-0.7119563566493892,-1.2148278737226579,-1.0592602588260869,1.7394369673749785,4.21151607,3.0256409634706625,-3.5520709,0.65944517,19.0,1.0,2.0365837226588477,-0.6194152107520892,-1.5725940019653857,-0.655746176521739,1.5645284138006967,4.1515629999999994,2.447749157589724,-3.1671848,0.9843782,19.0,2.0,1.6963938828033436,-0.6335514049534013,-1.3768054145492719,-0.6210282639130434,1.651960593495593,3.9903657,2.7289738024623116,-3.168626,0.8217397,19.0,7.0,1.7648370766280834,-0.601133682708235,-1.4818678360750719,-0.6897615900000001,1.4863012602132355,3.6344664,2.2090914361114518,-2.9150863,0.7193801,19.0,2.0,1.6385549997332347,-0.6027037093524014,-1.5278325934042523
278,RHS,Yes,Male,106.0,Dominant,0.5671890358859649,0.5041232062218777,2.2655069599999997,0.25414020705142576,-0.57080376,1.6947032,50.0,66.0,0.7588436001447705,0.1541804577965709,-0.43760858721596163,0.39712567745614036,0.40774375462515844,1.85016123,0.1662549694358214,-0.41965443,1.4305068,73.0,113.0,0.5691781558798791,0.2685883743230619,-0.31002341556807655,0.6185461217368422,0.361706569186028,1.4736896499999999,0.13083164219232685,-0.16485815,1.3088315,70.0,85.0,0.7165409596861962,-0.4045439531710364,-0.9285737964263263,0.7105977163684211,0.48453419845720647,1.50405056,0.23477338947456752,-0.10473326,1.3993173,52.0,27.0,0.8600712202966581,-0.3834343298264167,-1.5818039191763673,0.4264448881578947,0.630337690538185,1.7623498400000002,0.3973256041130127,-0.56853414,1.1938157,47.0,91.0,0.7610393201070574,-0.3101821188426911,-1.6893387273152907
279,RHS,Yes,Male,107.0,Dominant,0.4952488314705883,0.3686626457126219,1.2800996,0.13591214634383017,0.0,1.2800996,13.0,9.0,0.6174006409267918,0.3273783543069366,-0.42646498232115304,0.29965293623529415,0.29444800443369906,1.047814185,0.08669962731498765,-0.047078185,1.000736,21.0,30.0,0.4201089257673787,0.7119899223514798,-0.3804991076998845,0.5188225444117647,0.33530946182480703,1.1512327,0.11243243518924173,0.0,1.1512327,13.0,30.0,0.6177453097993859,-0.2803725528974048,-0.6817238146047844,0.6364436623529411,0.3880680902164156,1.3366644,0.15059684264421608,0.0,1.3366644,13.0,30.0,0.7454242939383185,-0.6093898915320896,-0.6976657257586631,0.49206242617647056,0.32787290022026133,1.2438234,0.10750063869884545,0.0,1.2438234,13.0,9.0,0.5912918652861039,0.04963575513751166,-0.05542578157797573
280,RHS,Yes,Male,108.0,Dominant,0.55770890125,0.5789952147197961,2.05388416,0.33523545866842275,-0.61757886,1.4363053,4.0,23.0,0.8039121078836324,-0.4295271238652741,-0.5156920200554667,0.32949909907499997,0.38645348138339053,1.5984629099999998,0.1493462932733426,-0.24647161,1.3519913,4.0,23.0,0.5078542601618886,0.3983355611844359,-0.5511754455128082,0.5455013242,0.36875496634156646,1.2610749,0.1359802252015698,0.0,1.2610749,0.0,23.0,0.6584465960922901,-0.25136827251609084,-1.2176956514840316,0.8771749360000001,0.45942327999150767,1.3643239,0.21106975019815524,0.0,1.3643239,0.0,36.0,0.9902048366599505,-0.7912950633952386,-0.9602423911853646,0.6626915555,0.48399745401446337,1.5594995299999999,0.23425353549248257,-0.20993263,1.3495669,19.0,36.0,0.8206178362815983,-0.6584888500173012,-1.0121263729470213
281,RHS,Yes,Male,109.0,Dominant,0.371404108,0.33545041724306046,1.1423112,0.11252698242854335,0.0,1.1423112,4.0,12.0,0.5004677750543176,0.4579846458191219,-0.6661531716281268,0.259655930825,0.24850743741618542,0.7373988,0.06175594645115932,0.0,0.7373988,4.0,27.0,0.3594122269257913,0.3154510177266946,-1.3424290690735525,0.34278849975000003,0.3113762024728956,0.9690278,0.09695513946644167,0.0,0.9690278,4.0,12.0,0.463097284625269,0.26548578448332316,-1.351649539769898,0.4367638107499999,0.34314929507378233,0.94820905,0.11775143870963375,0.0,0.94820905,4.0,34.0,0.5554404244295652,-0.2658862640398052,-1.5687804533770315,0.289764931425,0.2737126559549225,0.7806526,0.07491861802989777,0.0,0.7806526,4.0,34.0,0.39860046853162723,0.29008259733411923,-1.4077630110025297
282,RHS,Yes,Male,110.0,Dominant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
283,RHS,Yes,Male,111.0,Dominant,0.2558161606976744,0.38147071181103775,1.4316536599999998,0.1455199039696198,-0.36262596,1.0690277,18.0,39.0,0.4593057936100068,0.32601907489458515,-0.5996088826348518,0.061626771,0.2968613206966151,1.14419699,0.08812664372573856,-0.49302894,0.65116805,17.0,9.0,0.30319053848961874,0.10612093134049505,-0.534797691615295,0.4348694400930232,0.3360871472597062,1.2533784,0.11295457055316743,-0.2692843,0.9840941,24.0,33.0,0.5496053133658617,-0.23414355282858693,-1.2546817065572853,0.28607034534883724,0.400052919173398,1.34482647,0.16004233813915733,-0.30862007,1.0362064,18.0,39.0,0.49181152957933016,0.1698192609309191,-1.297715562636308,0.038460840930232554,0.4215958069358254,1.3419553,0.17774302442586973,-0.64409995,0.69785535,17.0,42.0,0.42334650194719975,-0.04491242028574211,-1.2715736460568068
284,RHS,Yes,Male,112.0,Dominant,0.6075301504150943,0.37012599855542627,2.0265655000000002,0.13699325480665142,-0.4473999,1.5791656,19.0,36.0,0.7113973140728314,0.025137533912654275,0.21124249046379262,0.32931215222641513,0.2793432890876112,1.13247973,0.07803267315828473,-0.19953978,0.93293995,19.0,36.0,0.4318323364018474,-0.17084757494439182,-0.8223519249184577,0.4957370699433962,0.35856434835611833,1.3002364199999998,0.12856839191204777,-0.17242692,1.1278095,28.0,39.0,0.611819936278732,-0.2818901588778414,-0.9489417780043636,0.7342618473584906,0.2576875035582537,0.9804227999999999,0.06640284949008501,0.3122441,1.2926669,18.0,36.0,0.7781666338107722,0.31921344701056303,-1.128519329813298,0.3647029038490566,0.31106800962593634,1.12406569,0.09676330661264163,-0.20649919,0.9175665,23.0,36.0,0.47934488073679876,-0.23893905486538014,-1.068912940037944
285,RHS,Yes,Female,113.0,Dominant,-0.22773911,0.3944557093905174,0.91095644,0.15559530667077628,-0.91095644,0.0,8.0,0.0,0.45547822,-1.1547005383792515,-0.666666666666667,-0.1525469,0.2642189813371288,0.6101876,0.06981167009883,-0.6101876,0.0,8.0,0.0,0.3050938,-1.1547005383792512,-0.6666666666666674,-0.131295025,0.22740965408102595,0.5251801,0.051715150769251886,-0.5251801,0.0,8.0,0.0,0.26259005,-1.1547005383792515,-0.6666666666666674,-0.0478733775,0.08291912215992472,0.19149351,0.006875580819772519,-0.19149351,0.0,8.0,0.0,0.095746755,-1.1547005383792512,-0.6666666666666665,-0.100101575,0.17338101381766652,0.4004063,0.030060975952441872,-0.4004063,0.0,8.0,0.0,0.20020315,-1.1547005383792517,-0.6666666666666665
286,RHC,No,Male,114.0,Dominant,0.6103099877399999,0.4469379802050527,1.53828665,0.1997535581497721,-0.15997455,1.3783121,15.0,11.0,0.756460071176907,-0.0997471069697964,-0.8428288731331288,0.3863976273600001,0.41328661219210955,1.74903486,0.17080582381723114,-0.43427286,1.314762,23.0,11.0,0.5657817160766762,0.577853571781905,-0.12226315985027325,0.5423291145,0.34621326214296383,1.317947425,0.11986362288367258,-0.116098925,1.2018485,7.0,11.0,0.6434162659725248,0.04434602378491094,-0.5774150341357864,0.6049749231999999,0.30594956278136864,0.91692655,0.09360513496611063,0.06657,0.98349655,27.0,15.0,0.677937897352668,-0.44872624304091635,-1.1991717071006527,0.42015820100000006,0.3783734539701744,1.19560435,0.1431664706693197,-0.27979255,0.9158118,30.0,41.0,0.5654196534759612,-0.46666994542807844,-1.0048988625673172
287,RHS,Yes,Male,115.0,Dominant,0.6400455543,0.4182319303714729,1.436868511,0.17491794758224855,-0.013589211,1.4232793,5.0,29.0,0.7645758688066494,0.26332988652888756,-1.0562359220759494,0.4654825978666667,0.438455036686266,1.58821515,0.1922428191955549,-0.12609985,1.4621153,11.0,7.0,0.6394660805017384,0.24659833811300932,-1.058855084907932,0.7302108370000001,0.35717478647084183,1.15068712,0.12757382809049148,0.25184458,1.4025317,11.0,7.0,0.8128847978420632,0.017802678907652546,-1.2884437184922188,0.786189091,0.26982618292601024,1.0510522,0.07280616899242073,0.3932658,1.444318,1.0,26.0,0.8312036187360031,0.8229715700769047,0.17619378519899787,0.5101425669999999,0.2863648437743296,0.8933272800000001,0.08200482374989619,0.19904582,1.0923731,4.0,24.0,0.5850215914094502,0.6944940503905824,-1.0540979988597126
288,RHS,No,Male,116.0,Dominant,0.8262658126190474,0.28587493758643395,1.1051744000000001,0.0817244799400475,0.2649039,1.3700783,14.0,21.0,0.8743224079497577,-0.09490603216173768,-0.8575692418586565,0.5868119365238095,0.3180458505434844,1.34275986,0.10115316304792842,0.07081354,1.4135734,31.0,21.0,0.6674589215036023,0.6076788425730014,0.34549106594694656,0.6488266754047619,0.279036134135,1.27799231,0.0778611641530057,-0.01981631,1.258176,16.0,21.0,0.7062840921823187,-0.36634822361402075,0.5918727117650779,0.7622283838095237,0.3108045422985744,0.9421217,0.09659946351342631,0.2985213,1.240643,31.0,8.0,0.823159506170162,0.42633144602525663,-1.3726147154770854,0.5209100754761904,0.38722414694207663,1.25700763,0.14994253997501894,-0.01587943,1.2411282,31.0,8.0,0.64906844531808,0.5667357258415202,-0.9815061088136114
289,RHS,No,Male,117.0,Dominant,0.4843325716666666,0.5539924858543931,1.6748844,0.30690767438312994,0.0,1.6748844,0.0,20.0,0.7358571290409415,0.5574118138414045,-1.0795578135954245,0.27953548286666663,0.3972346438064024,1.3459419,0.15779536223999938,0.0,1.3459419,0.0,20.0,0.4857318688551327,1.3607035845110889,0.9732641296031366,0.349139359,0.41286809878941433,1.2268703,0.1704600669979856,0.0,1.2268703,0.0,19.0,0.5407017283132324,0.7288896759191767,-0.7293646351739151,0.42777269100000004,0.47532154776797814,1.1964289,0.2259305737725463,0.0,1.1964289,0.0,19.0,0.639468567591815,0.3499785367729546,-1.6311436903166536,0.380264933,0.4173527151509193,1.1199353,0.1741832888438444,0.0,1.1199353,0.0,2.0,0.5646102267169263,0.30494188670678307,-1.6407879923524307
290,RHS,No,Male,118.0,Dominant,0.5255804325,0.28243202793294964,1.0519133,0.07976785040231843,0.0,1.0519133,0.0,9.0,0.5966595691256493,-0.45664947341555245,-0.3762559369767824,0.27021649590624996,0.2282601486710811,0.8992196400000001,0.05210269547134405,-0.20797671,0.69124293,6.0,27.0,0.3537225609587215,-0.3047065491254178,-0.8755632014341379,0.31037628190625,0.21310477572964795,0.850692603,0.045413645438783554,-0.046132803,0.8045598,13.0,22.0,0.37649313646961946,0.294017812547058,-0.16839207563612657,0.47509027525,0.49331232793724034,1.64483736,0.24335705289485937,-0.31552556,1.3293118,10.0,24.0,0.6848852623118563,0.3886885981505326,-1.1394283021704543,0.28514623837499997,0.5147275415007598,1.53224233,0.2649444419794164,-0.48477933,1.047463,10.0,23.0,0.5884325103517214,0.3358005937731047,-1.4874356359994843
291,RHS,Yes,Male,119.0,Dominant,0.6321043567727271,0.39614719904254064,1.4839361,0.1569326033092503,-0.2322442,1.2516919,17.0,1.0,0.745981582319774,-0.4923506244677451,-0.806681196977661,0.32867811888636367,0.3156872653355439,1.3629353499999999,0.0996584494950341,-0.5278977,0.83503765,17.0,35.0,0.45572772060706673,-0.2963490820893622,-0.5581828321020259,0.5116624061363636,0.33796003666789487,1.253113052,0.11421698638456483,-0.060238652,1.1928744,17.0,4.0,0.6132009493125544,0.23247040283732612,-1.1446830352289428,0.3183135791590909,0.3166058298636057,0.98939843,0.10023925150362244,-0.21009533,0.7793031,15.0,33.0,0.4489574436187614,-0.08724524614773499,-1.6894295442149236,-0.1623678097045455,0.3790996162444608,1.34570666,0.14371651903669747,-0.8745779,0.47112876,24.0,35.0,0.41240735282600016,0.01886409849169212,-1.111784682675279
292,RHS,Yes,Male,120.0,Dominant,0.8766921870270271,0.3860323564322989,1.5490136,0.14902098021267343,0.163865,1.7128786,9.0,33.0,0.9579197101046126,0.7927633663378417,0.09537345218715032,0.6182223121621622,0.30637312052443366,1.34041666,0.09386448897987915,-0.06436336,1.2760533,5.0,33.0,0.6899734170495331,0.45912742393454525,0.5123863590506796,0.8567356683783782,0.3410422780179365,1.3261676599999999,0.11630983539566349,0.31978264,1.6459503,18.0,6.0,0.9221202963103081,-0.003061384959841038,-0.9887133201858682,0.8949604670270271,0.34745548786565494,1.04685658,0.12072531604796027,0.23144202,1.2782986,18.0,22.0,0.9600414332669162,-1.089988250933899,-0.43184836050553344,0.7456025788108108,0.3777314757211986,1.198436826,0.14268106775051442,-0.010278526,1.1881583,14.0,30.0,0.8358255040855391,-0.8805465640779826,-0.5061901759625198
293,RHS,Yes,Male,121.0,Dominant,0.67981524485,0.46907164634352067,1.674074,0.22002820940342094,0.0,1.674074,0.0,36.0,0.8259400562594639,0.5650941104982872,-0.17577200011050342,0.6097652145000001,0.37706050600064706,1.3220628,0.142174625185464,0.0,1.3220628,0.0,36.0,0.716929732958325,0.1136485372018776,-0.6099686068522838,0.6601359957499999,0.346040917941153,1.2184951,0.11974431688955578,0.0,1.2184951,0.0,36.0,0.7453347233118821,-0.46682071479267745,-0.5946751958139509,0.76064317275,0.3364649317718776,1.1427611,0.11320865031225424,0.0,1.1427611,0.0,36.0,0.831737149923845,-1.1946998433975793,0.25442829585205873,0.5772182494,0.28026474736368234,0.8660847,0.07854832861482869,0.0,0.8660847,0.0,14.0,0.6416613094579018,-1.2671479531243548,-0.016597418701462363
294,LHS,Yes,Female,122.0,Dominant,0.6987394123529411,0.33832078056789644,1.123918,0.11446095056407074,0.0,1.123918,22.0,31.0,0.7763360850426858,-1.1062212829068376,0.12859769100817342,0.36666402131372555,0.2916867357663302,0.9254612499999999,0.08508115182201693,-0.10814655,0.8173147,18.0,42.0,0.468533516781851,-0.1462553583617167,-1.1915095273322007,0.5775614182352942,0.29749246667523405,1.1678628,0.08850176772851523,0.0,1.1678628,22.0,30.0,0.6496760420105389,-0.7957820565808591,-0.1946056909162306,0.5632005229411764,0.26684737096098415,0.8627903,0.0712075193887891,0.0,0.8627903,22.0,33.0,0.6232193421501002,-1.2237349313930437,0.34675762807174726,0.2600888875686274,0.20170853061452734,0.6042516,0.040686331322671715,0.0,0.6042516,22.0,2.0,0.3291391206759808,0.1832749207424279,-1.1599846628599588
295,RHS,Yes,Female,123.0,Dominant,0.52902954421875,0.6470060487675151,2.06342526,0.4186168271417522,-0.28981906,1.7736062,20.0,0.0,0.8357565948277349,0.8333324437905318,-0.6565825176663185,0.37889603025,0.6862619030352362,2.01859845,0.4709553995575439,-0.23505905,1.7835394,10.0,0.0,0.7839117305518222,1.2849400439502272,-0.12556538293444186,0.49374386812500004,0.5734604379241088,1.6285411,0.32885687386411067,0.0,1.6285411,4.0,0.0,0.756729727957841,1.119017106856045,-0.33935586230959913,0.24579085387500002,0.44127039643915783,1.3525976800000001,0.1947195627735715,-0.14960028,1.2029974,8.0,27.0,0.5051066289628092,1.3337840957997662,-0.11374733652041114,-0.04560775468750001,0.4356485651435394,1.32997486,0.1897896723116247,-0.5355089,0.79446596,13.0,25.0,0.43802938211866554,0.8893903877738653,-0.6940133455638482
296,RHS,Yes,Female,124.0,Dominant,0.45809928,0.36136758761205773,1.1189173,0.13058653337655823,0.0,1.1189173,14.0,33.0,0.5834736358337681,0.2934229838075945,-0.9704074701746839,0.32219694944444444,0.21626265947009757,0.65312964,0.046769537881079376,0.0,0.65312964,14.0,33.0,0.3880469199882732,-0.29075570122382877,-1.1901365628646905,0.5084608527777779,0.3137136780320168,1.0029166,0.09841627178437587,0.0,1.0029166,14.0,31.0,0.5974518479274131,-0.587601726878431,-1.0053328733832236,0.7378355211111111,0.4103137718394453,1.229986,0.16835739136111239,0.0,1.229986,14.0,30.0,0.8442503465053581,-1.0604843006606872,-0.46505284441678274,0.6377069888888888,0.36122558693155515,0.98890716,0.1304839246540465,0.0,0.98890716,14.0,23.0,0.7329079944520867,-0.984004155602179,-0.6461933886761284
297,RHS,No,Male,126.0,NonDominant,0.439799533632653,0.3878640413900495,1.25059667,0.150438514603422,-0.15576667,1.09483,25.0,46.0,0.5863975992335927,0.10874345208983924,-1.2585640238179083,0.4721308448979592,0.3629683395203853,1.26579788,0.13174601549418571,-0.16612618,1.0996717,22.0,44.0,0.5955279592078331,-0.12231493858006905,-1.4790436224555603,0.5941817354693878,0.3417535469025108,1.227091,0.11679548682044666,0.0,1.227091,30.0,44.0,0.6854541717619496,-0.31974752460331046,-1.0077521250264747,0.7075747416326531,0.48133236671064394,1.308782,0.23168084724326982,0.0,1.308782,30.0,14.0,0.8557703326476009,-0.41475096952488105,-1.6524470943230212,0.47049365867346943,0.528543882248091,1.5364886,0.27935863546188394,-0.4269897,1.1094989,18.0,14.0,0.7076177769911035,-0.47508074137551504,-1.531649856727762
298,RHS,Yes,Male,127.0,Dominant,0.6537874299210527,0.6142389421633311,2.06681094,0.377289478069928,-0.30978584,1.7570251,25.0,1.0,0.8970660408201302,0.40612543269559853,-1.0033113122215496,0.5057725903684211,0.5985916713802909,2.0725269,0.3583119890458502,-0.3061514,1.7663755,14.0,0.0,0.7836567502509201,0.6003742043750709,-0.9048901543140531,0.6205592984210526,0.3626743107932917,1.5892363,0.13153265570938916,0.1404832,1.7297195,17.0,0.0,0.7187673466193483,0.9443973233519615,0.3287010689120544,0.309812536868421,0.342271528847321,1.04622758,0.11714979945948249,-0.12598738,0.9202402,10.0,1.0,0.4616639551235609,0.45121156789873207,-1.2458357277276197,-0.12146434131578947,0.2793919778596612,0.8290997600000001,0.0780598772923334,-0.5150748,0.31402496,10.0,37.0,0.30465302149102674,0.23944832475393188,-1.6290172800961242
299,RHS,No,Male,128.0,Dominant,1.2481971999999997,0.6743777577588362,2.2907877,0.45478536015983567,0.0,2.2907877,16.0,2.0,1.4187253470096586,-0.2886756691400407,-0.361884708421893,1.1371189607142855,0.6970209265191928,2.0782187,0.4858381720056739,0.0,2.0782187,16.0,2.0,1.333745741444602,-0.3780238289529328,-1.1225412090882532,1.3031648764285713,0.8081069849806015,2.2759273,0.6530368991744382,0.0,2.2759273,16.0,1.0,1.5333869682280241,-0.35281416627746254,-1.2815611003749448,0.8677965550000002,0.49212019729697876,1.4494562,0.24218228858761728,0.0,1.4494562,16.0,1.0,0.9976237514501572,-0.7008944327434514,-0.9965581022449754,0.2407012201785714,0.2669105676497555,0.827324965,0.07124125112311472,-0.094928265,0.7323967,6.0,24.0,0.35941386801091557,0.7639501189163344,-0.9124990763887433
300,RHS,Yes,Male,129.0,Dominant,0.8373085454054054,0.3672690037442814,1.3720497,0.13488652111131696,0.0,1.3720497,11.0,16.0,0.9143151105172838,-0.8795081134076397,0.5267265739048477,0.6583755108108107,0.3425903246956311,1.2469478,0.11736813057505795,0.0,1.2469478,11.0,16.0,0.7421768278587347,-0.3393459690009563,-0.23202383114211234,0.6105691448648648,0.2796480448716239,0.9012038,0.0782030290005218,0.0,0.9012038,11.0,20.0,0.6715636303892091,-1.3149362076616482,0.2780895306787228,0.4484786035135135,0.2492592003202079,0.95100325,0.062130148944269534,0.0,0.95100325,11.0,29.0,0.513091811232357,0.010636122523022639,-0.5910147149160125,0.12717373416216216,0.2094026987489083,0.7913905099999999,0.043849490243326045,-0.20112011,0.5902704,15.0,36.0,0.2449952017980645,0.6538429509232813,-0.5851032524771713
301,RHS,Yes,Male,130.0,Dominant,0.6705971144444443,1.4153877731390496,4.8308039,2.003322548351518,-3.2927802,1.5380237,0.0,22.0,1.5662129606961928,-2.3802725364979596,3.861009683923192,-0.09440188316666671,1.3243592939770168,4.8088879,1.7539275395433025,-3.7457774,1.0631105,0.0,31.0,1.3277195694455648,-2.2348913769920014,3.4826171925280347,0.07734119672222226,1.2008182757440158,4.4436581,1.4419645313608314,-3.218384,1.2252741,0.0,31.0,1.2033063583606867,-2.1947243659826046,3.379953458152877,-0.15874637602777777,1.0867199218320485,4.2814862,1.1809601885066536,-3.1502047,1.1312815,0.0,31.0,1.0982534317763852,-2.2085491248898212,3.4716077204592466,-0.4799561372222224,1.0011443198800583,4.058647130000001,1.0022899492281043,-3.1871436,0.87150353,0.0,31.0,1.110246748648867,-2.0284320379537,3.1179589654565776
